model_name,year,month,car_cnt,brand_id
G클래스,2024,5,209,4
G클래스,2024,6,203,4
XM3,2023,1,1194,26
XM3,2023,2,966,26
XM3,2023,3,1087,26
XM3,2023,4,657,26
XM3,2023,5,645,26
XM3,2023,6,778,26
XM3,2023,7,585,26
XM3,2023,8,697,26
XM3,2023,9,573,26
XM3,2023,10,531,26
XM3,2023,11,774,26
XM3,2023,12,595,26
XM3,2024,1,773,26
XM3,2024,2,1139,26
XM3,2024,3,988,26
XM3,2024,4,234,26
XM3,2024,5,172,26
XM3,2024,6,171,26
콜로라도,2023,1,163,6
콜로라도,2023,2,102,6
콜로라도,2023,3,172,6
콜로라도,2023,4,171,6
콜로라도,2023,5,146,6
콜로라도,2023,6,146,6
콜로라도,2023,7,139,6
콜로라도,2023,8,119,6
콜로라도,2023,9,103,6
콜로라도,2023,10,186,6
콜로라도,2023,11,249,6
콜로라도,2023,12,40,6
콜로라도,2024,1,33,6
콜로라도,2024,2,12,6
콜로라도,2024,3,25,6
콜로라도,2024,4,7,6
콜로라도,2024,5,1,6
디펜더,2023,1,67,5
디펜더,2023,2,117,5
디펜더,2023,3,129,5
디펜더,2023,4,73,5
디펜더,2023,5,85,5
디펜더,2023,6,112,5
디펜더,2023,7,85,5
디펜더,2023,8,59,5
디펜더,2023,9,76,5
디펜더,2023,10,75,5
디펜더,2023,11,86,5
디펜더,2023,12,82,5
디펜더,2024,1,74,5
디펜더,2024,2,98,5
디펜더,2024,3,99,5
디펜더,2024,4,70,5
디펜더,2024,5,85,5
디펜더,2024,6,78,5
콰트로포르테,2023,1,3,34
콰트로포르테,2023,3,1,34
콰트로포르테,2023,4,2,34
콰트로포르테,2023,5,3,34
콰트로포르테,2023,6,2,34
콰트로포르테,2023,8,4,34
콰트로포르테,2023,9,2,34
콰트로포르테,2023,11,1,34
콰트로포르테,2024,3,1,34
콰트로포르테,2024,4,1,34
M2,2023,6,1,10
M2,2023,7,72,10
M2,2023,8,27,10
M2,2023,9,7,10
M2,2023,10,31,10
M2,2023,11,23,10
M2,2023,12,14,10
M2,2024,1,30,10
M2,2024,2,17,10
M2,2024,3,20,10
M2,2024,4,34,10
M2,2024,5,23,10
M2,2024,6,32,10
X3,2023,1,731,10
X3,2023,2,404,10
X3,2023,3,605,10
X3,2023,4,534,10
X3,2023,5,397,10
X3,2023,6,275,10
X3,2023,7,340,10
X3,2023,8,316,10
X3,2023,9,299,10
X3,2023,10,221,10
X3,2023,11,335,10
X3,2023,12,477,10
X3,2024,1,389,10
X3,2024,2,451,10
X3,2024,3,418,10
X3,2024,4,394,10
X3,2024,5,649,10
X3,2024,6,553,10
플라잉스퍼,2023,1,35,41
플라잉스퍼,2023,2,34,41
플라잉스퍼,2023,3,4,41
플라잉스퍼,2023,4,1,41
플라잉스퍼,2023,5,6,41
플라잉스퍼,2023,6,54,41
플라잉스퍼,2023,7,45,41
플라잉스퍼,2023,8,40,41
플라잉스퍼,2023,9,27,41
플라잉스퍼,2023,10,39,41
플라잉스퍼,2023,11,34,41
플라잉스퍼,2023,12,31,41
플라잉스퍼,2024,1,3,41
플라잉스퍼,2024,2,8,41
플라잉스퍼,2024,3,10,41
플라잉스퍼,2024,4,10,41
플라잉스퍼,2024,5,12,41
플라잉스퍼,2024,6,11,41
우루스,2023,1,28,16
우루스,2023,2,12,16
우루스,2023,3,3,16
우루스,2023,4,10,16
우루스,2023,5,29,16
우루스,2023,6,29,16
우루스,2023,7,32,16
우루스,2023,8,34,16
우루스,2023,9,17,16
우루스,2023,10,23,16
우루스,2023,11,21,16
우루스,2023,12,20,16
우루스,2024,3,26,16
우루스,2024,4,55,16
우루스,2024,5,49,16
우루스,2024,6,29,16
듀랑고,2023,1,1,8
마이브,2023,2,12,43
마이브,2023,3,25,43
마이브,2023,4,10,43
마이브,2023,5,5,43
마이브,2023,6,6,43
마이브,2023,7,8,43
마이브,2023,8,13,43
마이브,2023,9,5,43
마이브,2023,10,9,43
마이브,2023,11,3,43
마이브,2024,1,5,43
마이브,2024,3,2,43
마이브,2024,4,2,43
그레나디어,2024,5,1,44
그레나디어,2024,6,5,44
시에나,2023,1,83,9
시에나,2023,2,213,9
시에나,2023,3,187,9
시에나,2023,4,248,9
시에나,2023,5,195,9
시에나,2023,6,158,9
시에나,2023,7,105,9
시에나,2023,8,121,9
시에나,2023,9,79,9
시에나,2023,10,71,9
시에나,2023,11,82,9
시에나,2023,12,117,9
시에나,2024,1,77,9
시에나,2024,2,41,9
시에나,2024,3,101,9
시에나,2024,4,117,9
시에나,2024,5,89,9
시에나,2024,6,73,9
캐스퍼,2023,1,3386,7
캐스퍼,2023,2,2996,7
캐스퍼,2023,3,3613,7
캐스퍼,2023,4,3268,7
캐스퍼,2023,5,3489,7
캐스퍼,2023,6,4312,7
캐스퍼,2023,7,3633,7
캐스퍼,2023,8,3692,7
캐스퍼,2023,9,3729,7
캐스퍼,2023,10,3650,7
캐스퍼,2023,11,5480,7
캐스퍼,2023,12,3821,7
캐스퍼,2024,1,3906,7
캐스퍼,2024,2,3140,7
캐스퍼,2024,3,3355,7
캐스퍼,2024,4,3637,7
캐스퍼,2024,5,3886,7
캐스퍼,2024,6,3260,7
EQS,2023,1,28,4
EQS,2023,2,141,4
EQS,2023,3,141,4
EQS,2023,4,124,4
EQS,2023,5,151,4
EQS,2023,6,303,4
EQS,2023,7,146,4
EQS,2023,8,159,4
EQS,2023,9,207,4
EQS,2023,10,130,4
EQS,2023,11,322,4
EQS,2023,12,387,4
EQS,2024,1,51,4
EQS,2024,2,29,4
EQS,2024,3,32,4
EQS,2024,4,57,4
EQS,2024,5,97,4
EQS,2024,6,233,4
스포티지,2023,1,6108,1
스포티지,2023,2,5072,1
스포티지,2023,3,6707,1
스포티지,2023,4,5988,1
스포티지,2023,5,5993,1
스포티지,2023,6,6505,1
스포티지,2023,7,6460,1
스포티지,2023,8,5279,1
스포티지,2023,9,5921,1
스포티지,2023,10,4452,1
스포티지,2023,11,5863,1
스포티지,2023,12,5503,1
스포티지,2024,1,6596,1
스포티지,2024,2,6689,1
스포티지,2024,3,6443,1
스포티지,2024,4,7376,1
스포티지,2024,5,6620,1
스포티지,2024,6,5587,1
X6 M,2023,1,5,10
X6 M,2023,2,5,10
X6 M,2023,3,2,10
X6 M,2023,4,13,10
X6 M,2023,5,3,10
X6 M,2023,6,7,10
X6 M,2023,7,4,10
X6 M,2023,8,11,10
X6 M,2023,9,16,10
X6 M,2023,10,8,10
X6 M,2023,11,4,10
X6 M,2023,12,4,10
X6 M,2024,1,4,10
X6 M,2024,2,2,10
X6 M,2024,3,6,10
X6 M,2024,4,2,10
X6 M,2024,6,6,10
타이칸,2023,1,65,36
타이칸,2023,2,117,36
타이칸,2023,3,92,36
타이칸,2023,4,127,36
타이칸,2023,5,127,36
타이칸,2023,6,164,36
타이칸,2023,7,163,36
타이칸,2023,8,179,36
타이칸,2023,9,133,36
타이칸,2023,10,151,36
타이칸,2023,11,175,36
타이칸,2023,12,312,36
타이칸,2024,1,43,36
타이칸,2024,2,48,36
타이칸,2024,3,55,36
타이칸,2024,4,110,36
타이칸,2024,5,88,36
타이칸,2024,6,38,36
K8,2023,1,4175,1
K8,2023,2,4003,1
K8,2023,3,4536,1
K8,2023,4,4055,1
K8,2023,5,4296,1
K8,2023,6,4628,1
K8,2023,7,3956,1
K8,2023,8,2354,1
K8,2023,9,2548,1
K8,2023,10,2158,1
K8,2023,11,2968,1
K8,2023,12,1662,1
K8,2024,1,3202,1
K8,2024,2,2185,1
K8,2024,3,2016,1
K8,2024,4,2001,1
K8,2024,5,1818,1
K8,2024,6,1560,1
짐니,2023,3,1,45
짐니,2023,4,1,45
짐니,2023,5,1,45
짐니,2023,10,2,45
짐니,2024,1,2,45
짐니,2024,2,1,45
짐니,2024,3,2,45
짐니,2024,4,1,45
체로키,2023,1,36,19
체로키,2023,2,439,19
체로키,2023,3,13,19
체로키,2023,6,1,19
볼트 EUV,2023,3,148,6
볼트 EUV,2023,4,303,6
볼트 EUV,2023,5,72,6
볼트 EUV,2023,6,107,6
볼트 EUV,2023,7,203,6
볼트 EUV,2023,8,221,6
볼트 EUV,2023,9,370,6
볼트 EUV,2023,10,117,6
볼트 EUV,2023,11,93,6
볼트 EUV,2023,12,4,6
볼트 EUV,2024,1,3,6
볼트 EUV,2024,2,5,6
볼트 EUV,2024,3,1,6
UX,2023,1,18,40
UX,2023,2,51,40
UX,2023,3,97,40
UX,2023,4,66,40
UX,2023,5,68,40
UX,2023,6,76,40
UX,2023,7,41,40
UX,2023,8,54,40
UX,2023,9,59,40
UX,2023,10,63,40
UX,2023,11,79,40
UX,2023,12,76,40
UX,2024,1,65,40
UX,2024,2,55,40
UX,2024,3,72,40
UX,2024,4,77,40
UX,2024,5,61,40
UX,2024,6,12,40
수프라,2023,1,9,9
수프라,2023,2,6,9
수프라,2023,3,2,9
수프라,2023,4,1,9
수프라,2023,5,4,9
수프라,2023,6,3,9
수프라,2023,7,3,9
수프라,2023,8,4,9
수프라,2023,12,1,9
수프라,2024,1,7,9
수프라,2024,2,3,9
수프라,2024,3,1,9
수프라,2024,4,4,9
수프라,2024,5,3,9
수프라,2024,6,4,9
X7,2023,1,290,10
X7,2023,2,195,10
X7,2023,3,296,10
X7,2023,4,225,10
X7,2023,5,260,10
X7,2023,6,305,10
X7,2023,7,440,10
X7,2023,8,384,10
X7,2023,9,292,10
X7,2023,10,501,10
X7,2023,11,587,10
X7,2023,12,625,10
X7,2024,1,387,10
X7,2024,2,298,10
X7,2024,3,356,10
X7,2024,4,340,10
X7,2024,5,313,10
X7,2024,6,299,10
쎄보-C,2023,2,10,46
쎄보-C,2023,3,57,46
쎄보-C,2023,4,16,46
쎄보-C,2023,5,5,46
쎄보-C,2023,6,24,46
쎄보-C,2023,7,15,46
쎄보-C,2023,8,13,46
쎄보-C,2023,9,14,46
쎄보-C,2023,10,4,46
쎄보-C,2023,11,2,46
쎄보-C,2023,12,22,46
쎄보-C,2024,6,1,46
카니발,2023,1,8329,1
카니발,2023,2,6232,1
카니발,2023,3,6858,1
카니발,2023,4,6141,1
카니발,2023,5,6650,1
카니발,2023,6,6506,1
카니발,2023,7,6639,1
카니발,2023,8,5174,1
카니발,2023,9,4919,1
카니발,2023,10,3962,1
카니발,2023,11,4942,1
카니발,2023,12,4481,1
카니발,2024,1,8098,1
카니발,2024,2,7685,1
카니발,2024,3,7480,1
카니발,2024,4,6343,1
카니발,2024,5,7365,1
카니발,2024,6,7604,1
408,2023,5,25,33
408,2023,6,103,33
408,2023,7,46,33
408,2023,8,18,33
408,2023,9,34,33
408,2023,10,27,33
408,2023,11,58,33
408,2023,12,45,33
408,2024,1,33,33
408,2024,2,34,33
408,2024,3,29,33
408,2024,4,37,33
408,2024,5,44,33
408,2024,6,40,33
X6,2023,1,257,10
X6,2023,2,208,10
X6,2023,3,362,10
X6,2023,4,306,10
X6,2023,5,363,10
X6,2023,6,484,10
X6,2023,7,197,10
X6,2023,8,258,10
X6,2023,9,277,10
X6,2023,10,255,10
X6,2023,11,284,10
X6,2023,12,425,10
X6,2024,1,256,10
X6,2024,2,298,10
X6,2024,3,304,10
X6,2024,4,235,10
X6,2024,5,229,10
X6,2024,6,260,10
XC60,2023,1,179,21
XC60,2023,2,143,21
XC60,2023,3,734,21
XC60,2023,4,582,21
XC60,2023,5,357,21
XC60,2023,6,333,21
XC60,2023,7,577,21
XC60,2023,8,258,21
XC60,2023,9,899,21
XC60,2023,10,457,21
XC60,2023,11,710,21
XC60,2023,12,602,21
XC60,2024,1,402,21
XC60,2024,2,499,21
XC60,2024,3,374,21
XC60,2024,4,400,21
XC60,2024,5,573,21
XC60,2024,6,583,21
1시리즈,2023,1,73,10
1시리즈,2023,2,83,10
1시리즈,2023,3,67,10
1시리즈,2023,4,76,10
1시리즈,2023,5,95,10
1시리즈,2023,6,148,10
1시리즈,2023,7,112,10
1시리즈,2023,8,111,10
1시리즈,2023,9,228,10
1시리즈,2023,10,275,10
1시리즈,2023,11,318,10
1시리즈,2023,12,209,10
1시리즈,2024,1,38,10
1시리즈,2024,2,70,10
1시리즈,2024,3,62,10
1시리즈,2024,4,53,10
1시리즈,2024,5,58,10
1시리즈,2024,6,64,10
K9,2023,1,523,1
K9,2023,2,333,1
K9,2023,3,391,1
K9,2023,4,425,1
K9,2023,5,366,1
K9,2023,6,316,1
K9,2023,7,353,1
K9,2023,8,405,1
K9,2023,9,243,1
K9,2023,10,225,1
K9,2023,11,241,1
K9,2023,12,235,1
K9,2024,1,168,1
K9,2024,2,187,1
K9,2024,3,169,1
K9,2024,4,158,1
K9,2024,5,359,1
K9,2024,6,168,1
EQA,2023,1,14,4
EQA,2023,2,46,4
EQA,2023,3,300,4
EQA,2023,4,187,4
EQA,2023,5,182,4
EQA,2023,6,171,4
EQA,2023,7,121,4
EQA,2023,8,99,4
EQA,2023,9,76,4
EQA,2023,10,85,4
EQA,2023,11,98,4
EQA,2023,12,321,4
EQA,2024,1,34,4
EQA,2024,2,29,4
EQA,2024,3,56,4
EQA,2024,4,55,4
EQA,2024,5,40,4
EQA,2024,6,152,4
아르카나,2024,4,466,26
아르카나,2024,5,814,26
아르카나,2024,6,958,26
A8,2023,1,58,3
A8,2023,2,71,3
A8,2023,3,59,3
A8,2023,4,16,3
A8,2023,5,33,3
A8,2023,6,71,3
A8,2023,7,91,3
A8,2023,8,65,3
A8,2023,9,66,3
A8,2023,10,60,3
A8,2023,11,76,3
A8,2023,12,80,3
A8,2024,1,9,3
A8,2024,2,8,3
A8,2024,3,9,3
A8,2024,4,4,3
A8,2024,5,6,3
A8,2024,6,2,3
EQC,2023,6,1,4
EQC,2023,8,1,4
G70,2023,1,508,2
G70,2023,2,268,2
G70,2023,3,462,2
G70,2023,4,369,2
G70,2023,5,244,2
G70,2023,6,348,2
G70,2023,7,643,2
G70,2023,8,419,2
G70,2023,9,474,2
G70,2023,10,268,2
G70,2023,11,253,2
G70,2023,12,272,2
G70,2024,1,293,2
G70,2024,2,194,2
G70,2024,3,244,2
G70,2024,4,188,2
G70,2024,5,130,2
G70,2024,6,156,2
볼트 EV,2023,3,18,6
볼트 EV,2023,4,49,6
볼트 EV,2023,5,16,6
볼트 EV,2023,6,26,6
볼트 EV,2023,7,50,6
볼트 EV,2023,8,35,6
볼트 EV,2023,9,12,6
볼트 EV,2023,10,13,6
볼트 EV,2023,11,11,6
볼트 EV,2023,12,2,6
볼트 EV,2024,2,5,6
카이맨,2023,1,12,36
카이맨,2023,2,19,36
카이맨,2023,3,16,36
카이맨,2023,4,15,36
카이맨,2023,5,19,36
카이맨,2023,6,15,36
카이맨,2023,7,7,36
카이맨,2023,8,7,36
카이맨,2023,9,9,36
카이맨,2023,10,9,36
카이맨,2023,11,14,36
카이맨,2023,12,7,36
카이맨,2024,1,6,36
카이맨,2024,2,12,36
카이맨,2024,3,6,36
카이맨,2024,4,5,36
카이맨,2024,5,5,36
카이맨,2024,6,4,36
X4,2023,1,635,10
X4,2023,2,922,10
X4,2023,3,445,10
X4,2023,4,385,10
X4,2023,5,299,10
X4,2023,6,545,10
X4,2023,7,359,10
X4,2023,8,365,10
X4,2023,9,318,10
X4,2023,10,228,10
X4,2023,11,231,10
X4,2023,12,402,10
X4,2024,1,318,10
X4,2024,2,295,10
X4,2024,3,355,10
X4,2024,4,370,10
X4,2024,5,337,10
X4,2024,6,293,10
M5,2023,1,6,10
M5,2023,2,21,10
M5,2023,3,22,10
M5,2023,4,18,10
M5,2023,5,24,10
M5,2023,6,28,10
M5,2023,7,18,10
M5,2023,8,13,10
M5,2023,9,7,10
M5,2023,10,7,10
M5,2023,11,2,10
M5,2023,12,7,10
타코마,2024,2,1,9
296 GTB,2023,1,2,23
296 GTB,2023,3,2,23
296 GTB,2023,4,2,23
296 GTB,2023,5,1,23
296 GTB,2023,6,7,23
296 GTB,2023,7,14,23
296 GTB,2023,8,10,23
296 GTB,2023,9,12,23
296 GTB,2023,10,13,23
296 GTB,2023,11,9,23
296 GTB,2023,12,22,23
296 GTB,2024,1,14,23
296 GTB,2024,2,15,23
296 GTB,2024,3,18,23
296 GTB,2024,4,21,23
296 GTB,2024,5,18,23
296 GTB,2024,6,25,23
M4,2023,1,21,10
M4,2023,2,12,10
M4,2023,3,25,10
M4,2023,4,12,10
M4,2023,5,11,10
M4,2023,6,31,10
M4,2023,7,16,10
M4,2023,8,23,10
M4,2023,9,36,10
M4,2023,10,33,10
M4,2023,11,28,10
M4,2023,12,61,10
M4,2024,1,11,10
M4,2024,2,8,10
M4,2024,3,18,10
M4,2024,4,13,10
M4,2024,5,19,10
M4,2024,6,20,10
이쿼녹스,2023,1,64,6
이쿼녹스,2023,2,60,6
이쿼녹스,2023,3,72,6
이쿼녹스,2023,4,61,6
이쿼녹스,2023,5,23,6
이쿼녹스,2023,6,32,6
이쿼녹스,2023,7,34,6
이쿼녹스,2023,8,27,6
이쿼녹스,2023,9,25,6
이쿼녹스,2023,10,135,6
이쿼녹스,2023,11,54,6
이쿼녹스,2023,12,14,6
이쿼녹스,2024,1,4,6
이쿼녹스,2024,2,4,6
이쿼녹스,2024,3,2,6
이쿼녹스,2024,4,1,6
X5,2023,1,481,10
X5,2023,2,420,10
X5,2023,3,542,10
X5,2023,4,533,10
X5,2023,5,374,10
X5,2023,6,318,10
X5,2023,7,291,10
X5,2023,8,372,10
X5,2023,9,467,10
X5,2023,10,380,10
X5,2023,11,464,10
X5,2023,12,568,10
X5,2024,1,585,10
X5,2024,2,599,10
X5,2024,3,566,10
X5,2024,4,364,10
X5,2024,5,373,10
X5,2024,6,481,10
4러너,2023,7,1,9
팬텀,2023,2,1,15
팬텀,2023,3,2,15
팬텀,2023,4,3,15
팬텀,2023,5,7,15
팬텀,2023,6,4,15
팬텀,2023,7,6,15
팬텀,2023,8,2,15
팬텀,2023,9,3,15
팬텀,2023,10,2,15
팬텀,2023,12,7,15
팬텀,2024,3,1,15
팬텀,2024,4,3,15
팬텀,2024,5,1,15
팬텀,2024,6,4,15
812,2023,1,1,23
812,2023,3,2,23
812,2023,4,2,23
812,2023,6,1,23
812,2023,7,2,23
812,2023,8,2,23
812,2023,12,1,23
812,2024,1,1,23
812,2024,2,1,23
812,2024,4,1,23
X4 M,2023,1,4,10
X4 M,2023,2,2,10
X4 M,2023,3,12,10
X4 M,2023,4,5,10
X4 M,2023,5,7,10
X4 M,2023,6,11,10
X4 M,2023,7,9,10
X4 M,2023,8,10,10
X4 M,2023,9,12,10
X4 M,2023,10,10,10
X4 M,2023,11,8,10
X4 M,2023,12,12,10
X4 M,2024,1,6,10
X4 M,2024,2,2,10
X4 M,2024,3,1,10
X4 M,2024,4,1,10
X4 M,2024,5,3,10
X4 M,2024,6,6,10
스펙터,2023,10,4,15
스펙터,2023,11,1,15
스펙터,2023,12,7,15
스펙터,2024,1,3,15
스펙터,2024,2,5,15
스펙터,2024,3,8,15
스펙터,2024,4,11,15
스펙터,2024,5,7,15
스펙터,2024,6,6,15
동펑 리치6 EV,2023,7,1,47
동펑 리치6 EV,2023,9,8,47
동펑 리치6 EV,2023,10,1,47
동펑 리치6 EV,2023,11,9,47
동펑 리치6 EV,2023,12,1,47
동펑 리치6 EV,2024,5,3,47
동펑 리치6 EV,2024,6,5,47
EQB,2023,1,41,4
EQB,2023,2,189,4
EQB,2023,3,143,4
EQB,2023,4,135,4
EQB,2023,5,125,4
EQB,2023,6,292,4
EQB,2023,7,120,4
EQB,2023,8,151,4
EQB,2023,9,174,4
EQB,2023,10,120,4
EQB,2023,11,192,4
EQB,2023,12,383,4
EQB,2024,1,93,4
EQB,2024,2,125,4
EQB,2024,3,111,4
EQB,2024,4,70,4
EQB,2024,5,72,4
EQB,2024,6,109,4
모델 S,2023,1,1,17
모델 S,2023,4,7,17
모델 S,2023,6,307,17
모델 S,2023,7,16,17
모델 S,2023,8,109,17
모델 S,2023,9,87,17
모델 S,2023,10,9,17
모델 S,2023,11,8,17
모델 S,2023,12,80,17
모델 S,2024,2,10,17
모델 S,2024,3,32,17
모델 S,2024,4,2,17
모델 S,2024,6,30,17
폴스타 2,2023,2,44,48
폴스타 2,2023,3,67,48
폴스타 2,2023,4,54,48
폴스타 2,2023,5,141,48
폴스타 2,2023,6,198,48
폴스타 2,2023,7,121,48
폴스타 2,2023,8,185,48
폴스타 2,2023,9,292,48
폴스타 2,2023,10,287,48
폴스타 2,2023,11,167,48
폴스타 2,2023,12,98,48
폴스타 2,2024,2,3,48
폴스타 2,2024,3,219,48
폴스타 2,2024,4,83,48
폴스타 2,2024,5,30,48
폴스타 2,2024,6,27,48
GT,2023,1,1,18
GT,2023,3,3,18
GT,2023,4,1,18
GT,2023,5,1,18
GT,2023,6,2,18
GT,2023,7,2,18
GT,2023,8,1,18
GT,2023,9,1,18
GT,2024,2,1,18
6시리즈,2023,1,390,10
6시리즈,2023,2,653,10
6시리즈,2023,3,468,10
6시리즈,2023,4,396,10
6시리즈,2023,5,522,10
6시리즈,2023,6,699,10
6시리즈,2023,7,434,10
6시리즈,2023,8,445,10
6시리즈,2023,9,550,10
6시리즈,2023,10,467,10
6시리즈,2023,11,434,10
6시리즈,2023,12,223,10
6시리즈,2024,1,124,10
6시리즈,2024,2,185,10
6시리즈,2024,3,175,10
6시리즈,2024,4,210,10
6시리즈,2024,5,689,10
6시리즈,2024,6,637,10
e-트론 GT,2023,1,13,3
e-트론 GT,2023,2,17,3
e-트론 GT,2023,3,6,3
e-트론 GT,2023,4,4,3
e-트론 GT,2023,5,9,3
e-트론 GT,2023,6,4,3
e-트론 GT,2023,7,14,3
e-트론 GT,2023,8,4,3
e-트론 GT,2023,9,3,3
e-트론 GT,2023,10,3,3
e-트론 GT,2023,11,3,3
e-트론 GT,2023,12,3,3
e-트론 GT,2024,1,4,3
e-트론 GT,2024,5,8,3
e-트론 GT,2024,6,1,3
야리스,2023,1,1,9
야리스,2023,6,1,9
DS7,2023,1,2,49
DS7,2023,2,1,49
DS7,2023,3,1,49
DS7,2023,4,1,49
DS7,2023,5,1,49
DS7,2023,6,1,49
DS7,2023,7,18,49
DS7,2023,8,7,49
DS7,2023,9,7,49
DS7,2023,10,10,49
DS7,2023,11,7,49
마칸,2023,1,57,36
마칸,2023,2,74,36
마칸,2023,3,142,36
마칸,2023,4,96,36
마칸,2023,5,36,36
마칸,2023,6,94,36
마칸,2023,7,151,36
마칸,2023,8,164,36
마칸,2023,9,90,36
마칸,2023,10,45,36
마칸,2023,11,31,36
마칸,2023,12,35,36
마칸,2024,1,107,36
마칸,2024,2,84,36
마칸,2024,3,38,36
